,Celltype,Motif,Influe
517,Mesenchyme_Ciona2,Motif_16,1.7427781
518,Mesenchyme_Ciona20,Motif_16,1.1823053
519,Mesenchyme_Ciona21,Motif_16,1.6717416
520,Mesenchyme_Ciona23,Motif_16,-0.39881587
521,Mesenchyme_Ciona24,Motif_16,0.096883975
522,Mesenchyme_Ciona25,Motif_16,-0.646509
523,Mesenchyme_Ciona27,Motif_16,-0.63467354
524,Mesenchyme_Ciona28,Motif_16,-0.20871553
525,Mesenchyme_Ciona3,Motif_16,0.8026557
526,Mesenchyme_Ciona4,Motif_16,-0.5134869
527,Mesenchyme_Ciona7,Motif_16,0.108607076
528,Muscle_Ciona26,Motif_16,-0.646509
529,Muscle_Ciona30,Motif_16,-0.646509
530,Muscle_Ciona8,Motif_16,1.207279
531,Neuron_Ciona11,Motif_16,-0.6386102
532,Neuron_Ciona13,Motif_16,-0.646509
533,Neuron_Ciona16,Motif_16,-0.646509
534,Neuron_Ciona18,Motif_16,-0.53866154
535,Neuron_Ciona19,Motif_16,-0.29099247
536,Neuron_Ciona22,Motif_16,-0.646509
537,Neuron_Ciona29,Motif_16,-0.6405115
538,Neuron_Ciona6,Motif_16,0.43962833
539,Notochord_Ciona31,Motif_16,-0.646509
540,Endoderm_Ciona32,Motif_17,1.1658169
541,Endoderm_Ciona33,Motif_17,0.78548914
542,Endoderm_Ciona34,Motif_17,0.6889362
543,Endoderm_Ciona35,Motif_17,0.9937327
544,Endoderm_Ciona36,Motif_17,1.2927029
545,Epithelial_Ciona10,Motif_17,0.061742023
546,Epithelial_Ciona12,Motif_17,-0.6964815
547,Epithelial_Ciona14,Motif_17,-0.099224724
548,Epithelial_Ciona15,Motif_17,0.38722065
549,Epithelial_Ciona9,Motif_17,-0.49221954
550,Germ_Ciona5,Motif_17,0.32544515
551,Mesenchyme_Ciona1,Motif_17,-1.3593957
552,Mesenchyme_Ciona17,Motif_17,-0.5931143
553,Mesenchyme_Ciona2,Motif_17,-1.2720555
554,Mesenchyme_Ciona20,Motif_17,-0.91671
555,Mesenchyme_Ciona21,Motif_17,-1.2779042
556,Mesenchyme_Ciona23,Motif_17,0.32640946
557,Mesenchyme_Ciona24,Motif_17,-0.35219583
558,Mesenchyme_Ciona25,Motif_17,0.95324266
559,Mesenchyme_Ciona27,Motif_17,0.42601994
560,Mesenchyme_Ciona28,Motif_17,-0.019971749
561,Mesenchyme_Ciona3,Motif_17,-1.0390141
562,Mesenchyme_Ciona4,Motif_17,0.5013021
563,Mesenchyme_Ciona7,Motif_17,-0.02671443
564,Muscle_Ciona26,Motif_17,0.8861155
565,Muscle_Ciona30,Motif_17,0.4690724
566,Muscle_Ciona8,Motif_17,-1.3592166
567,Neuron_Ciona11,Motif_17,0.52386427
568,Neuron_Ciona13,Motif_17,0.40977585
569,Neuron_Ciona16,Motif_17,0.854759
570,Neuron_Ciona18,Motif_17,-0.050767183
571,Neuron_Ciona19,Motif_17,-0.31696972
572,Neuron_Ciona22,Motif_17,1.2606815
573,Neuron_Ciona29,Motif_17,0.5056002
574,Neuron_Ciona6,Motif_17,-0.051506408
575,Notochord_Ciona31,Motif_17,0.5721843
576,Endoderm_Ciona32,Motif_18,0.91430795
577,Endoderm_Ciona33,Motif_18,0.3586198
578,Endoderm_Ciona34,Motif_18,0.22118373
579,Endoderm_Ciona35,Motif_18,0.53579795
580,Endoderm_Ciona36,Motif_18,0.5589194
581,Epithelial_Ciona10,Motif_18,-0.5754943
582,Epithelial_Ciona12,Motif_18,-1.0153887
583,Epithelial_Ciona14,Motif_18,-0.54322183
584,Epithelial_Ciona15,Motif_18,-0.22037409
585,Epithelial_Ciona9,Motif_18,-0.9631845
586,Germ_Ciona5,Motif_18,0.2475151
587,Mesenchyme_Ciona1,Motif_18,-1.144154
588,Mesenchyme_Ciona17,Motif_18,0.20514102
589,Mesenchyme_Ciona2,Motif_18,-0.96777457
590,Mesenchyme_Ciona20,Motif_18,-0.09820569
591,Mesenchyme_Ciona21,Motif_18,-1.0658104
592,Mesenchyme_Ciona23,Motif_18,0.7118374
593,Mesenchyme_Ciona24,Motif_18,0.21968606
594,Mesenchyme_Ciona25,Motif_18,1.7899388
595,Mesenchyme_Ciona27,Motif_18,1.2702198
596,Mesenchyme_Ciona28,Motif_18,0.7921419
597,Mesenchyme_Ciona3,Motif_18,-0.33632118
598,Mesenchyme_Ciona4,Motif_18,0.13303885
599,Mesenchyme_Ciona7,Motif_18,0.57521063
600,Muscle_Ciona26,Motif_18,0.4669879
601,Muscle_Ciona30,Motif_18,-0.61219627
602,Muscle_Ciona8,Motif_18,-1.158346
603,Neuron_Ciona11,Motif_18,-0.5443543
604,Neuron_Ciona13,Motif_18,-0.43664822
605,Neuron_Ciona16,Motif_18,-0.0045504933
606,Neuron_Ciona18,Motif_18,-0.22690293
607,Neuron_Ciona19,Motif_18,-0.959824
608,Neuron_Ciona22,Motif_18,0.24751966
609,Neuron_Ciona29,Motif_18,-0.17178331
610,Neuron_Ciona6,Motif_18,-0.39866528
611,Notochord_Ciona31,Motif_18,-0.19636293
612,Endoderm_Ciona32,Motif_21,-0.7919714
613,Endoderm_Ciona33,Motif_21,-0.7919714
614,Endoderm_Ciona34,Motif_21,-0.7919714
615,Endoderm_Ciona35,Motif_21,-0.7919714
616,Endoderm_Ciona36,Motif_21,-0.7919714
617,Epithelial_Ciona10,Motif_21,0.06738234
618,Epithelial_Ciona12,Motif_21,0.5877867
619,Epithelial_Ciona14,Motif_21,-0.59848255
620,Epithelial_Ciona15,Motif_21,-0.7919714
621,Epithelial_Ciona9,Motif_21,0.7862392
622,Germ_Ciona5,Motif_21,-0.38591924
623,Mesenchyme_Ciona1,Motif_21,1.2731981
624,Mesenchyme_Ciona17,Motif_21,0.5038656
625,Mesenchyme_Ciona2,Motif_21,1.3611777
626,Mesenchyme_Ciona20,Motif_21,0.68602
627,Mesenchyme_Ciona21,Motif_21,1.1685411
628,Mesenchyme_Ciona23,Motif_21,1.3549578
629,Mesenchyme_Ciona24,Motif_21,0.20499867
630,Mesenchyme_Ciona25,Motif_21,-0.7919714
631,Mesenchyme_Ciona27,Motif_21,-0.70656234
632,Mesenchyme_Ciona28,Motif_21,-0.1483874
633,Mesenchyme_Ciona3,Motif_21,0.9734061
634,Mesenchyme_Ciona4,Motif_21,-0.58782417
635,Mesenchyme_Ciona7,Motif_21,0.34941712
636,Muscle_Ciona26,Motif_21,-0.79139054
637,Muscle_Ciona30,Motif_21,0.457327
638,Muscle_Ciona8,Motif_21,0.89323014
639,Neuron_Ciona11,Motif_21,-0.27981657
640,Neuron_Ciona13,Motif_21,-0.6644293
641,Neuron_Ciona16,Motif_21,-0.78939897
642,Neuron_Ciona18,Motif_21,-0.0966118
643,Neuron_Ciona19,Motif_21,0.76528126
644,Neuron_Ciona22,Motif_21,-0.7919714
645,Neuron_Ciona29,Motif_21,-0.7597128
646,Neuron_Ciona6,Motif_21,1.0748565
647,Notochord_Ciona31,Motif_21,-0.09510289
648,Endoderm_Ciona32,Motif_22,1.2062933
649,Endoderm_Ciona33,Motif_22,1.025819
650,Endoderm_Ciona34,Motif_22,1.116618
651,Endoderm_Ciona35,Motif_22,0.71046335
652,Endoderm_Ciona36,Motif_22,1.1191958
653,Epithelial_Ciona10,Motif_22,-0.2110809
654,Epithelial_Ciona12,Motif_22,-0.41470647
655,Epithelial_Ciona14,Motif_22,0.07629581
656,Epithelial_Ciona15,Motif_22,1.4684582
657,Epithelial_Ciona9,Motif_22,-0.38228694
658,Germ_Ciona5,Motif_22,1.176857
659,Mesenchyme_Ciona1,Motif_22,-0.7233114
660,Mesenchyme_Ciona17,Motif_22,-0.7190361
661,Mesenchyme_Ciona2,Motif_22,-0.71753144
662,Mesenchyme_Ciona20,Motif_22,-0.71909785
663,Mesenchyme_Ciona21,Motif_22,-0.680544
664,Mesenchyme_Ciona23,Motif_22,-0.65326756
665,Mesenchyme_Ciona24,Motif_22,-0.72761506
666,Mesenchyme_Ciona25,Motif_22,-0.63665056
667,Mesenchyme_Ciona27,Motif_22,-0.72533
668,Mesenchyme_Ciona28,Motif_22,-0.725562
669,Mesenchyme_Ciona3,Motif_22,-0.72450423
670,Mesenchyme_Ciona4,Motif_22,1.3679668
671,Mesenchyme_Ciona7,Motif_22,-0.7183704
672,Muscle_Ciona26,Motif_22,0.3826914
673,Muscle_Ciona30,Motif_22,-0.7285135
674,Muscle_Ciona8,Motif_22,-0.68103695
675,Neuron_Ciona11,Motif_22,0.081877336
676,Neuron_Ciona13,Motif_22,0.6287127
677,Neuron_Ciona16,Motif_22,1.5138923
678,Neuron_Ciona18,Motif_22,-0.29355463
679,Neuron_Ciona19,Motif_22,-0.567591
680,Neuron_Ciona22,Motif_22,1.1966548
681,Neuron_Ciona29,Motif_22,0.79787093
682,Neuron_Ciona6,Motif_22,-0.63454556
683,Notochord_Ciona31,Motif_22,0.016744714
684,Endoderm_Ciona32,Motif_24,-0.7633085
685,Endoderm_Ciona33,Motif_24,-0.7633085
686,Endoderm_Ciona34,Motif_24,-0.7633085
687,Endoderm_Ciona35,Motif_24,-0.7633085
688,Endoderm_Ciona36,Motif_24,-0.7633085
689,Epithelial_Ciona10,Motif_24,-0.63177425
690,Epithelial_Ciona12,Motif_24,0.152299
691,Epithelial_Ciona14,Motif_24,-0.63923335
692,Epithelial_Ciona15,Motif_24,-0.7633085
693,Epithelial_Ciona9,Motif_24,0.055988327
694,Germ_Ciona5,Motif_24,-0.34096888
695,Mesenchyme_Ciona1,Motif_24,1.4125935
696,Mesenchyme_Ciona17,Motif_24,0.7673962
697,Mesenchyme_Ciona2,Motif_24,1.3617283
698,Mesenchyme_Ciona20,Motif_24,1.233212
699,Mesenchyme_Ciona21,Motif_24,1.3117884
700,Mesenchyme_Ciona23,Motif_24,-0.041557945
701,Mesenchyme_Ciona24,Motif_24,0.45328066
702,Mesenchyme_Ciona25,Motif_24,-0.7633085
703,Mesenchyme_Ciona27,Motif_24,-0.60160553
704,Mesenchyme_Ciona28,Motif_24,0.08919889
705,Mesenchyme_Ciona3,Motif_24,1.3772049
706,Mesenchyme_Ciona4,Motif_24,-0.5852865
707,Mesenchyme_Ciona7,Motif_24,0.037547104
708,Muscle_Ciona26,Motif_24,-0.76301664
709,Muscle_Ciona30,Motif_24,-0.7633085
710,Muscle_Ciona8,Motif_24,1.2329912
711,Neuron_Ciona11,Motif_24,-0.5736875
712,Neuron_Ciona13,Motif_24,-0.7180648
713,Neuron_Ciona16,Motif_24,-0.7633085
714,Neuron_Ciona18,Motif_24,-0.2481994
715,Neuron_Ciona19,Motif_24,0.26469907
716,Neuron_Ciona22,Motif_24,-0.7633085
717,Neuron_Ciona29,Motif_24,-0.7506341
718,Neuron_Ciona6,Motif_24,0.43326497
719,Notochord_Ciona31,Motif_24,-0.7633085
720,Endoderm_Ciona32,Motif_25,1.2839156
721,Endoderm_Ciona33,Motif_25,1.1271384
722,Endoderm_Ciona34,Motif_25,1.0875694
723,Endoderm_Ciona35,Motif_25,1.1008592
724,Endoderm_Ciona36,Motif_25,1.2689284
725,Epithelial_Ciona10,Motif_25,-0.14087799
726,Epithelial_Ciona12,Motif_25,-0.67956007
727,Epithelial_Ciona14,Motif_25,0.18201509
728,Epithelial_Ciona15,Motif_25,0.4515142
729,Epithelial_Ciona9,Motif_25,-0.6509546
730,Germ_Ciona5,Motif_25,0.69468725
731,Mesenchyme_Ciona1,Motif_25,-1.1379117
732,Mesenchyme_Ciona17,Motif_25,-0.75796807
733,Mesenchyme_Ciona2,Motif_25,-1.1148014
734,Mesenchyme_Ciona20,Motif_25,-1.0250257
735,Mesenchyme_Ciona21,Motif_25,-1.0716522
736,Mesenchyme_Ciona23,Motif_25,-0.9648884
737,Mesenchyme_Ciona24,Motif_25,-0.562404
738,Mesenchyme_Ciona25,Motif_25,0.87489337
739,Mesenchyme_Ciona27,Motif_25,0.3594723
740,Mesenchyme_Ciona28,Motif_25,-0.3617675
741,Mesenchyme_Ciona3,Motif_25,-1.0931547
742,Mesenchyme_Ciona4,Motif_25,0.7670043
743,Mesenchyme_Ciona7,Motif_25,-0.47891703
744,Muscle_Ciona26,Motif_25,0.92928755
745,Muscle_Ciona30,Motif_25,-0.4572087
746,Muscle_Ciona8,Motif_25,-1.1252021
747,Neuron_Ciona11,Motif_25,-0.36518165
748,Neuron_Ciona13,Motif_25,0.04587679
749,Neuron_Ciona16,Motif_25,0.21673529
750,Neuron_Ciona18,Motif_25,-0.22346449
751,Neuron_Ciona19,Motif_25,-0.7433828
752,Neuron_Ciona22,Motif_25,0.56058776
753,Neuron_Ciona29,Motif_25,0.5163613
754,Neuron_Ciona6,Motif_25,-0.70759726
755,Notochord_Ciona31,Motif_25,-0.4123878
756,Endoderm_Ciona32,Motif_26,0.22317348
757,Endoderm_Ciona33,Motif_26,0.021461695
758,Endoderm_Ciona34,Motif_26,-0.19941425
759,Endoderm_Ciona35,Motif_26,0.37349266
760,Endoderm_Ciona36,Motif_26,0.13024993
761,Epithelial_Ciona10,Motif_26,0.44106588
762,Epithelial_Ciona12,Motif_26,-0.05874476
763,Epithelial_Ciona14,Motif_26,0.12012658
764,Epithelial_Ciona15,Motif_26,-1.026079
765,Epithelial_Ciona9,Motif_26,0.24806052
766,Germ_Ciona5,Motif_26,-0.6095782
767,Mesenchyme_Ciona1,Motif_26,-1.3773578
768,Mesenchyme_Ciona17,Motif_26,0.17197442
769,Mesenchyme_Ciona2,Motif_26,-1.0908114
770,Mesenchyme_Ciona20,Motif_26,-0.30852845
771,Mesenchyme_Ciona21,Motif_26,-1.2150694
772,Mesenchyme_Ciona23,Motif_26,1.1512418
773,Mesenchyme_Ciona24,Motif_26,0.28892496
774,Mesenchyme_Ciona25,Motif_26,1.123613
775,Mesenchyme_Ciona27,Motif_26,1.1705472
776,Mesenchyme_Ciona28,Motif_26,0.7826075
777,Mesenchyme_Ciona3,Motif_26,-0.3248807
778,Mesenchyme_Ciona4,Motif_26,-0.6205683
779,Mesenchyme_Ciona7,Motif_26,0.73840624
780,Muscle_Ciona26,Motif_26,0.709281
781,Muscle_Ciona30,Motif_26,1.7016066
782,Muscle_Ciona8,Motif_26,-1.2986673
783,Neuron_Ciona11,Motif_26,0.7309534
784,Neuron_Ciona13,Motif_26,-0.059893906
785,Neuron_Ciona16,Motif_26,-0.6367546
786,Neuron_Ciona18,Motif_26,0.68808264
787,Neuron_Ciona19,Motif_26,0.68354183
788,Neuron_Ciona22,Motif_26,0.4193045
789,Neuron_Ciona29,Motif_26,-0.11367246
790,Neuron_Ciona6,Motif_26,0.75861216
791,Notochord_Ciona31,Motif_26,0.8559486
792,Endoderm_Ciona32,Motif_27,1.1458212
793,Endoderm_Ciona33,Motif_27,1.0801722
794,Endoderm_Ciona34,Motif_27,1.05101
795,Endoderm_Ciona35,Motif_27,0.7919777
796,Endoderm_Ciona36,Motif_27,1.0275555
797,Epithelial_Ciona10,Motif_27,0.14569107
798,Epithelial_Ciona12,Motif_27,-0.33919176
799,Epithelial_Ciona14,Motif_27,0.33336052
800,Epithelial_Ciona15,Motif_27,1.3267105
801,Epithelial_Ciona9,Motif_27,-0.3250836
802,Germ_Ciona5,Motif_27,0.9671036
803,Mesenchyme_Ciona1,Motif_27,-0.8138552
804,Mesenchyme_Ciona17,Motif_27,-0.8107378
805,Mesenchyme_Ciona2,Motif_27,-0.808067
806,Mesenchyme_Ciona20,Motif_27,-0.8102348
807,Mesenchyme_Ciona21,Motif_27,-0.75989574
808,Mesenchyme_Ciona23,Motif_27,-0.72654015
809,Mesenchyme_Ciona24,Motif_27,-0.8150269
810,Mesenchyme_Ciona25,Motif_27,-0.7045488
811,Mesenchyme_Ciona27,Motif_27,-0.81692326
812,Mesenchyme_Ciona28,Motif_27,-0.8167089
813,Mesenchyme_Ciona3,Motif_27,-0.8162773
814,Mesenchyme_Ciona4,Motif_27,1.1927872
815,Mesenchyme_Ciona7,Motif_27,-0.79979014
816,Muscle_Ciona26,Motif_27,0.4046921
817,Muscle_Ciona30,Motif_27,-0.8196502
818,Muscle_Ciona8,Motif_27,-0.76522094
819,Neuron_Ciona11,Motif_27,0.34087044
820,Neuron_Ciona13,Motif_27,0.94587773
821,Neuron_Ciona16,Motif_27,1.6186675
822,Neuron_Ciona18,Motif_27,-0.18014173
823,Neuron_Ciona19,Motif_27,-0.6150919
824,Neuron_Ciona22,Motif_27,1.3885473
825,Neuron_Ciona29,Motif_27,1.0255773
826,Neuron_Ciona6,Motif_27,-0.64825934
827,Notochord_Ciona31,Motif_27,0.27800393
828,Endoderm_Ciona32,Motif_28,-0.18749157
829,Endoderm_Ciona33,Motif_28,-0.1875561
830,Endoderm_Ciona34,Motif_28,-0.15838188
831,Endoderm_Ciona35,Motif_28,-0.12494045
832,Endoderm_Ciona36,Motif_28,-0.08151097
833,Epithelial_Ciona10,Motif_28,1.1583537
834,Epithelial_Ciona12,Motif_28,0.04690566
835,Epithelial_Ciona14,Motif_28,0.6853574
836,Epithelial_Ciona15,Motif_28,0.20655234
837,Epithelial_Ciona9,Motif_28,0.571253
838,Germ_Ciona5,Motif_28,-0.29851747
839,Mesenchyme_Ciona1,Motif_28,-0.32149494
840,Mesenchyme_Ciona17,Motif_28,-0.30818605
841,Mesenchyme_Ciona2,Motif_28,-0.3495326
842,Mesenchyme_Ciona20,Motif_28,-0.36489236
843,Mesenchyme_Ciona21,Motif_28,-0.2852531
844,Mesenchyme_Ciona23,Motif_28,-0.105803445
845,Mesenchyme_Ciona24,Motif_28,-0.20617782
846,Mesenchyme_Ciona25,Motif_28,-0.2443194
847,Mesenchyme_Ciona27,Motif_28,-0.36861384
848,Mesenchyme_Ciona28,Motif_28,-0.3585803
849,Mesenchyme_Ciona3,Motif_28,-0.3357788
850,Mesenchyme_Ciona4,Motif_28,1.0042881
851,Mesenchyme_Ciona7,Motif_28,-0.31528538
852,Muscle_Ciona26,Motif_28,-0.14750974
853,Muscle_Ciona30,Motif_28,-0.36861384
854,Muscle_Ciona8,Motif_28,-0.32267597
855,Neuron_Ciona11,Motif_28,0.23699458
856,Neuron_Ciona13,Motif_28,0.2936874
857,Neuron_Ciona16,Motif_28,0.81828517
858,Neuron_Ciona18,Motif_28,-0.08937257
859,Neuron_Ciona19,Motif_28,-0.2749129
860,Neuron_Ciona22,Motif_28,0.36362743
861,Neuron_Ciona29,Motif_28,0.4669668
862,Neuron_Ciona6,Motif_28,0.18917008
863,Notochord_Ciona31,Motif_28,0.99051017
864,Endoderm_Ciona32,Motif_29,-0.01671853
865,Endoderm_Ciona33,Motif_29,-0.01671853
866,Endoderm_Ciona34,Motif_29,-0.01671853
867,Endoderm_Ciona35,Motif_29,-0.01671853
868,Endoderm_Ciona36,Motif_29,-0.01671853
869,Epithelial_Ciona10,Motif_29,-0.01671853
870,Epithelial_Ciona12,Motif_29,0.038787484
871,Epithelial_Ciona14,Motif_29,-0.01671853
872,Epithelial_Ciona15,Motif_29,-0.01671853
873,Epithelial_Ciona9,Motif_29,-0.012997646
874,Germ_Ciona5,Motif_29,-0.01671853
875,Mesenchyme_Ciona1,Motif_29,-0.01671853
876,Mesenchyme_Ciona17,Motif_29,-0.01671853
877,Mesenchyme_Ciona2,Motif_29,-0.01671853
878,Mesenchyme_Ciona20,Motif_29,-0.01671853
879,Mesenchyme_Ciona21,Motif_29,-0.01671853
880,Mesenchyme_Ciona23,Motif_29,-0.01671853
881,Mesenchyme_Ciona24,Motif_29,-0.01671853
882,Mesenchyme_Ciona25,Motif_29,-0.01671853
883,Mesenchyme_Ciona27,Motif_29,-0.01671853
884,Mesenchyme_Ciona28,Motif_29,-0.01671853
885,Mesenchyme_Ciona3,Motif_29,-0.01671853
886,Mesenchyme_Ciona4,Motif_29,-0.01671853
887,Mesenchyme_Ciona7,Motif_29,-0.01671853
888,Muscle_Ciona26,Motif_29,-0.01671853
889,Muscle_Ciona30,Motif_29,-0.01671853
890,Muscle_Ciona8,Motif_29,0.029115982
891,Neuron_Ciona11,Motif_29,-0.01671853
892,Neuron_Ciona13,Motif_29,-0.01671853
893,Neuron_Ciona16,Motif_29,-0.01671853
894,Neuron_Ciona18,Motif_29,-0.01671853
895,Neuron_Ciona19,Motif_29,-0.01671853
896,Neuron_Ciona22,Motif_29,-0.01671853
897,Neuron_Ciona29,Motif_29,-0.01671853
898,Neuron_Ciona6,Motif_29,-0.01671853
899,Notochord_Ciona31,Motif_29,-0.01671853
900,Endoderm_Ciona32,Motif_30,-0.50395435
901,Endoderm_Ciona33,Motif_30,-0.4872001
902,Endoderm_Ciona34,Motif_30,-0.38290218
903,Endoderm_Ciona35,Motif_30,-0.50360817
904,Endoderm_Ciona36,Motif_30,-0.50395435
905,Epithelial_Ciona10,Motif_30,-0.003788429
906,Epithelial_Ciona12,Motif_30,1.0426519
907,Epithelial_Ciona14,Motif_30,0.48901495
908,Epithelial_Ciona15,Motif_30,-0.45934218
909,Epithelial_Ciona9,Motif_30,0.5875173
910,Germ_Ciona5,Motif_30,-0.46812958
911,Mesenchyme_Ciona1,Motif_30,0.0754345
912,Mesenchyme_Ciona17,Motif_30,0.012686567
913,Mesenchyme_Ciona2,Motif_30,-0.31655532
914,Mesenchyme_Ciona20,Motif_30,-0.37147528
915,Mesenchyme_Ciona21,Motif_30,-0.10864226
916,Mesenchyme_Ciona23,Motif_30,-0.50395435
917,Mesenchyme_Ciona24,Motif_30,-0.00049966085
918,Mesenchyme_Ciona25,Motif_30,-0.056746185
919,Mesenchyme_Ciona27,Motif_30,1.1176616
920,Mesenchyme_Ciona28,Motif_30,-0.22759481
921,Mesenchyme_Ciona3,Motif_30,-0.15537354
922,Mesenchyme_Ciona4,Motif_30,-0.46700075
923,Mesenchyme_Ciona7,Motif_30,-0.41427675
924,Muscle_Ciona26,Motif_30,-0.42409652
925,Muscle_Ciona30,Motif_30,-0.50395435
926,Muscle_Ciona8,Motif_30,1.4226981
927,Neuron_Ciona11,Motif_30,-0.3310811
928,Neuron_Ciona13,Motif_30,-0.05611365
929,Neuron_Ciona16,Motif_30,-0.50395435
930,Neuron_Ciona18,Motif_30,0.35242674
931,Neuron_Ciona19,Motif_30,-0.032182876
932,Neuron_Ciona22,Motif_30,-0.50395435
933,Neuron_Ciona29,Motif_30,-0.44059384
934,Neuron_Ciona6,Motif_30,-0.496065
935,Notochord_Ciona31,Motif_30,-0.50395435
936,Endoderm_Ciona32,Motif_31,-0.5450555
937,Endoderm_Ciona33,Motif_31,-0.5450555
938,Endoderm_Ciona34,Motif_31,-0.5450555
939,Endoderm_Ciona35,Motif_31,-0.5450555
940,Endoderm_Ciona36,Motif_31,-0.5450555
941,Epithelial_Ciona10,Motif_31,-0.52644277
942,Epithelial_Ciona12,Motif_31,-0.0060555195
943,Epithelial_Ciona14,Motif_31,-0.5396479
944,Epithelial_Ciona15,Motif_31,-0.5450555
945,Epithelial_Ciona9,Motif_31,-0.058706816
946,Germ_Ciona5,Motif_31,-0.091817126
947,Mesenchyme_Ciona1,Motif_31,1.8868715
948,Mesenchyme_Ciona17,Motif_31,-0.19638962
949,Mesenchyme_Ciona2,Motif_31,1.5546141
950,Mesenchyme_Ciona20,Motif_31,-0.13617109
951,Mesenchyme_Ciona21,Motif_31,1.8626362
952,Mesenchyme_Ciona23,Motif_31,-0.5166758
953,Mesenchyme_Ciona24,Motif_31,-0.06651706
954,Mesenchyme_Ciona25,Motif_31,-0.5450555
955,Mesenchyme_Ciona27,Motif_31,-0.5450555
956,Mesenchyme_Ciona28,Motif_31,-0.5345006
957,Mesenchyme_Ciona3,Motif_31,-0.049078636
958,Mesenchyme_Ciona4,Motif_31,-0.39375955
959,Mesenchyme_Ciona7,Motif_31,0.19118862
960,Muscle_Ciona26,Motif_31,-0.5450555
961,Muscle_Ciona30,Motif_31,-0.5450555
962,Muscle_Ciona8,Motif_31,1.8656955
963,Neuron_Ciona11,Motif_31,-0.52930063
964,Neuron_Ciona13,Motif_31,-0.5450555
965,Neuron_Ciona16,Motif_31,-0.5450555
966,Neuron_Ciona18,Motif_31,-0.38353637
967,Neuron_Ciona19,Motif_31,-0.53535336
968,Neuron_Ciona22,Motif_31,-0.5450555
969,Neuron_Ciona29,Motif_31,-0.5363381
970,Neuron_Ciona6,Motif_31,0.22591785
971,Notochord_Ciona31,Motif_31,-0.5450555
972,Endoderm_Ciona32,Motif_34,-0.24505989
973,Endoderm_Ciona33,Motif_34,-0.24505989
974,Endoderm_Ciona34,Motif_34,-0.24505989
975,Endoderm_Ciona35,Motif_34,-0.24505989
976,Endoderm_Ciona36,Motif_34,-0.24505989
977,Epithelial_Ciona10,Motif_34,-0.18598796
978,Epithelial_Ciona12,Motif_34,0.8766081
979,Epithelial_Ciona14,Motif_34,0.15004648
980,Epithelial_Ciona15,Motif_34,-0.23920962
981,Epithelial_Ciona9,Motif_34,0.32953537
982,Germ_Ciona5,Motif_34,-0.23889944
983,Mesenchyme_Ciona1,Motif_34,0.6061937
984,Mesenchyme_Ciona17,Motif_34,-0.24505989
985,Mesenchyme_Ciona2,Motif_34,-0.19140361
986,Mesenchyme_Ciona20,Motif_34,-0.24505989
987,Mesenchyme_Ciona21,Motif_34,-0.18225366
988,Mesenchyme_Ciona23,Motif_34,-0.24505989
989,Mesenchyme_Ciona24,Motif_34,-0.24505989
990,Mesenchyme_Ciona25,Motif_34,-0.24505989
991,Mesenchyme_Ciona27,Motif_34,-0.24505989
992,Mesenchyme_Ciona28,Motif_34,-0.24505989
993,Mesenchyme_Ciona3,Motif_34,-0.2153985
994,Mesenchyme_Ciona4,Motif_34,-0.20587212
995,Mesenchyme_Ciona7,Motif_34,-0.24505989
996,Muscle_Ciona26,Motif_34,-0.24505989
997,Muscle_Ciona30,Motif_34,-0.24505989
998,Muscle_Ciona8,Motif_34,1.9489759
999,Neuron_Ciona11,Motif_34,-0.2129416
1000,Neuron_Ciona13,Motif_34,-0.050757427
1001,Neuron_Ciona16,Motif_34,-0.24505989
1002,Neuron_Ciona18,Motif_34,0.19369386
1003,Neuron_Ciona19,Motif_34,-0.24505989
1004,Neuron_Ciona22,Motif_34,-0.24505989
1005,Neuron_Ciona29,Motif_34,-0.23578279
1006,Neuron_Ciona6,Motif_34,-0.24505989
1007,Notochord_Ciona31,Motif_34,-0.24505989
1008,Endoderm_Ciona32,Motif_35,0.42905566
1009,Endoderm_Ciona33,Motif_35,0.8974153
1010,Endoderm_Ciona34,Motif_35,1.0088023
1011,Endoderm_Ciona35,Motif_35,0.37868214
1012,Endoderm_Ciona36,Motif_35,0.2911971
1013,Epithelial_Ciona10,Motif_35,0.23769769
1014,Epithelial_Ciona12,Motif_35,-0.15181662
1015,Epithelial_Ciona14,Motif_35,0.7329533
1016,Epithelial_Ciona15,Motif_35,1.679298
1017,Epithelial_Ciona9,Motif_35,-0.17131996
1018,Germ_Ciona5,Motif_35,1.0320698
1019,Mesenchyme_Ciona1,Motif_35,-0.6871866
1020,Mesenchyme_Ciona17,Motif_35,-0.6844973
1021,Mesenchyme_Ciona2,Motif_35,-0.6829729
1022,Mesenchyme_Ciona20,Motif_35,-0.68798333
1023,Mesenchyme_Ciona21,Motif_35,-0.66732836
1024,Mesenchyme_Ciona23,Motif_35,-0.6528303
1025,Mesenchyme_Ciona24,Motif_35,-0.68798333
1026,Mesenchyme_Ciona25,Motif_35,-0.6615756
1027,Mesenchyme_Ciona27,Motif_35,-0.6861581
1028,Mesenchyme_Ciona28,Motif_35,-0.68783444
1029,Mesenchyme_Ciona3,Motif_35,-0.6862695
1030,Mesenchyme_Ciona4,Motif_35,1.3450823
1031,Mesenchyme_Ciona7,Motif_35,-0.68798333
1032,Muscle_Ciona26,Motif_35,0.15333262
1033,Muscle_Ciona30,Motif_35,-0.68798333
